current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T18:29:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4865;8000217;8000217%2021-12-15T18:29:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T18:37:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27133;8000217;8000217%2021-12-15T18:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-15T18:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4083;8000217;8000217%2021-12-15T18:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T18:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57933;8000217;8000217%2021-12-15T18:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T19:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57934;8000217;8000217%2021-12-15T19:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T19:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59267;8000217;8000217%2021-12-15T19:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-15T19:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4086;8000217;8000217%2021-12-15T19:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T19:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4866;8000217;8000217%2021-12-15T19:30:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-15T19:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27135;8000217;8000217%2021-12-15T19:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102063,8102045,8102048,8102052,8100002,;426
2021-12-15T19:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4085;8000217;8000217%2021-12-15T19:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T19:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57935;8000217;8000217%2021-12-15T19:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T20:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57936;8000217;8000217%2021-12-15T20:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T20:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4088;8000217;8000217%2021-12-15T20:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T20:37:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27137;8000217;8000217%2021-12-15T20:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-15T20:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4087;8000217;8000217%2021-12-15T20:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T20:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57937;8000217;8000217%2021-12-15T20:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T21:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57938;8000217;8000217%2021-12-15T21:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T21:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59269;8000217;8000217%2021-12-15T21:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-15T21:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4090;8000217;8000217%2021-12-15T21:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T21:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4868;8000217;8000217%2021-12-15T21:30:00.000Z%,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-15T21:44:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27139;8000217;8000217%2021-12-15T21:44:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,;426
2021-12-15T21:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4089;8000217;8000217%2021-12-15T21:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T21:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57939;8000217;8000217%2021-12-15T21:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T22:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57940;8000217;8000217%2021-12-15T22:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T22:35:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4869;8000217;8000217%2021-12-15T22:35:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T22:40:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27141;8000217;8000217%2021-12-15T22:40:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,;426
2021-12-15T23:03:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57942;8000217;8000217%2021-12-15T23:03:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T23:13:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4092;8000217;8000217%2021-12-15T23:13:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T00:03:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57944;8000217;8000217%2021-12-16T00:03:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-16T02:17:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57949;8000217;8000217%2021-12-16T02:17:00.000Z%,8004084,8002078,8004167,8004168,;602
2021-12-16T02:58:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57901;8000217;8000217%2021-12-16T02:58:00.000Z%,8004084,8002078,8004168,;602
2021-12-16T03:40:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59231;8000217;8000217%2021-12-16T03:40:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,8004147,8004155,8000261,;426
2021-12-16T03:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57903;8000217;8000217%2021-12-16T03:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-16T04:06:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57946;8000217;8000217%2021-12-16T04:06:00.000Z%,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-16T04:17:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27103;8000217;8000217%2021-12-16T04:17:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,;426
2021-12-16T04:37:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59233;8000217;8000217%2021-12-16T04:37:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,8004147,8004155,8000261,;426
2021-12-16T04:43:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4052;8000217;8000217%2021-12-16T04:43:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T15:44:00.000Z;Löhne(Westf);RE;RE 6;6;91830;8000233;8000233%2021-12-15T15:48:00.000Z%4,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T15:45:00.000Z;Löhne(Westf);RB;RB 77;77;14577;8000233;8000233%2021-12-15T15:45:00.000Z%0,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-15T16:14:00.000Z;Löhne(Westf);RE;RE 6;6;91825;8000233;8000233%2021-12-15T16:18:00.000Z%4,8000732,8004868,8000252,;602
2021-12-15T16:15:00.000Z;Löhne(Westf);RB;RB 77;77;14572;8000233;8000233%2021-12-15T16:15:00.000Z%0,8003288,8000059,;426
2021-12-15T16:41:00.000Z;Löhne(Westf);RE;RE 78;78;52285;8000233;8000233%2021-12-15T16:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-15T16:44:00.000Z;Löhne(Westf);RE;RE 6;6;91832;8000233;8000233%2021-12-15T16:44:00.000Z%0,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T16:45:00.000Z;Löhne(Westf);RB;RB 77;77;14579;8000233;8000233%2021-12-15T16:45:00.000Z%0,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-15T17:14:00.000Z;Löhne(Westf);RE;RE 6;6;91827;8000233;8000233%2021-12-15T17:14:00.000Z%0,8000732,8004868,8000252,;602
2021-12-15T17:15:00.000Z;Löhne(Westf);RB;RB 77;77;14574;8000233;8000233%2021-12-15T17:15:00.000Z%0,8003288,8000059,;426
2021-12-15T17:19:00.000Z;Löhne(Westf);RE;RE 78;78;52286;8000233;8000233%2021-12-15T17:19:00.000Z%,8000162,8000036,;602
2021-12-15T17:44:00.000Z;Löhne(Westf);RE;RE 6;6;91834;8000233;8000233%2021-12-15T17:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T17:45:00.000Z;Löhne(Westf);RB;RB 77;77;14581;8000233;8000233%2021-12-15T17:45:00.000Z%0,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-15T18:14:00.000Z;Löhne(Westf);RE;RE 6;6;91829;8000233;8000233%2021-12-15T18:14:00.000Z%0,8000732,8004868,8000252,;602
2021-12-15T18:41:00.000Z;Löhne(Westf);RE;RE 78;78;52287;8000233;8000233%2021-12-15T18:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-15T18:44:00.000Z;Löhne(Westf);RE;RE 6;6;91836;8000233;8000233%2021-12-15T18:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T18:45:00.000Z;Löhne(Westf);RB;RB 77;77;14583;8000233;8000233%2021-12-15T18:45:00.000Z%0,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-15T19:14:00.000Z;Löhne(Westf);RE;RE 6;6;91831;8000233;8000233%2021-12-15T19:14:00.000Z%0,8000732,8004868,8000252,;602
2021-12-15T19:19:00.000Z;Löhne(Westf);RE;RE 78;78;52288;8000233;8000233%2021-12-15T19:19:00.000Z%,8000162,8000036,;602
2021-12-15T19:44:00.000Z;Löhne(Westf);RE;RE 6;6;91838;8000233;8000233%2021-12-15T19:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T19:45:00.000Z;Löhne(Westf);RB;RB 77;77;14585;8000233;8000233%2021-12-15T19:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-15T20:14:00.000Z;Löhne(Westf);RE;RE 6;6;91833;8000233;8000233%2021-12-15T20:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-15T20:41:00.000Z;Löhne(Westf);RE;RE 78;78;52289;8000233;8000233%2021-12-15T20:41:00.000Z%,8000732,8004868,8000252,;602
2021-12-15T20:44:00.000Z;Löhne(Westf);RE;RE 6;6;89740;8000233;8000233%2021-12-15T20:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T20:45:00.000Z;Löhne(Westf);RB;RB 77;77;14587;8000233;8000233%2021-12-15T20:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-15T21:14:00.000Z;Löhne(Westf);RE;RE 6;6;91835;8000233;8000233%2021-12-15T21:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-15T21:19:00.000Z;Löhne(Westf);RE;RE 78;78;52290;8000233;8000233%2021-12-15T21:19:00.000Z%,8000162,8000036,;602
2021-12-15T21:44:00.000Z;Löhne(Westf);RE;RE 6;6;89742;8000233;8000233%2021-12-15T21:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T22:15:00.000Z;Löhne(Westf);RE;RE 6;6;91837;8000233;8000233%2021-12-15T22:15:00.000Z%,8000732,8004868,8000252,;602
2021-12-15T22:44:00.000Z;Löhne(Westf);RE;RE 78;78;52291;8000233;8000233%2021-12-15T22:44:00.000Z%,8000732,8004868,8000252,;602
2021-12-15T23:47:00.000Z;Löhne(Westf);RE;RE 78;78;52292;8000233;8000233%2021-12-15T23:47:00.000Z%,8000162,8001118,8000036,;602
2021-12-16T03:45:00.000Z;Löhne(Westf);RB;RB 77;77;14551;8000233;8000233%2021-12-16T03:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-16T04:41:00.000Z;Löhne(Westf);RE;RE 78;78;52273;8000233;8000233%2021-12-16T04:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T04:44:00.000Z;Löhne(Westf);RE;RE 6;6;91808;8000233;8000233%2021-12-16T04:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T04:45:00.000Z;Löhne(Westf);RB;RB 77;77;14553;8000233;8000233%2021-12-16T04:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-16T05:14:00.000Z;Löhne(Westf);RE;RE 6;6;89703;8000233;8000233%2021-12-16T05:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T05:15:00.000Z;Löhne(Westf);RB;RB 77;77;14550;8000233;8000233%2021-12-16T05:15:00.000Z%,8003288,8000059,;426
2021-12-16T05:19:00.000Z;Löhne(Westf);RE;RE 78;78;52274;8000233;8000233%2021-12-16T05:19:00.000Z%,8000162,8000036,;602
2021-12-16T05:44:00.000Z;Löhne(Westf);RE;RE 6;6;91810;8000233;8000233%2021-12-16T05:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T05:45:00.000Z;Löhne(Westf);RB;RB 77;77;14555;8000233;8000233%2021-12-16T05:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-16T06:14:00.000Z;Löhne(Westf);RE;RE 6;6;89705;8000233;8000233%2021-12-16T06:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T06:15:00.000Z;Löhne(Westf);RB;RB 77;77;14552;8000233;8000233%2021-12-16T06:15:00.000Z%,8003288,8000059,;426
2021-12-16T06:42:00.000Z;Löhne(Westf);RE;RE 78;78;52275;8000233;8000233%2021-12-16T06:42:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T06:44:00.000Z;Löhne(Westf);RE;RE 6;6;91812;8000233;8000233%2021-12-16T06:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T06:45:00.000Z;Löhne(Westf);RB;RB 77;77;14557;8000233;8000233%2021-12-16T06:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-16T07:14:00.000Z;Löhne(Westf);RE;RE 6;6;89707;8000233;8000233%2021-12-16T07:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T07:15:00.000Z;Löhne(Westf);RB;RB 77;77;14554;8000233;8000233%2021-12-16T07:15:00.000Z%,8003288,8000059,;426
2021-12-16T07:19:00.000Z;Löhne(Westf);RE;RE 78;78;52276;8000233;8000233%2021-12-16T07:19:00.000Z%,8000162,8000036,;602
2021-12-16T07:44:00.000Z;Löhne(Westf);RE;RE 6;6;91814;8000233;8000233%2021-12-16T07:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T07:45:00.000Z;Löhne(Westf);RB;RB 77;77;14559;8000233;8000233%2021-12-16T07:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-16T08:14:00.000Z;Löhne(Westf);RE;RE 6;6;89709;8000233;8000233%2021-12-16T08:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T08:41:00.000Z;Löhne(Westf);RE;RE 78;78;52277;8000233;8000233%2021-12-16T08:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T08:44:00.000Z;Löhne(Westf);RE;RE 6;6;91816;8000233;8000233%2021-12-16T08:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T08:45:00.000Z;Löhne(Westf);RB;RB 77;77;14561;8000233;8000233%2021-12-16T08:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-16T09:14:00.000Z;Löhne(Westf);RE;RE 6;6;91811;8000233;8000233%2021-12-16T09:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T09:15:00.000Z;Löhne(Westf);RB;RB 77;77;14558;8000233;8000233%2021-12-16T09:15:00.000Z%,8003288,8000059,;426
2021-12-16T09:19:00.000Z;Löhne(Westf);RE;RE 78;78;52278;8000233;8000233%2021-12-16T09:19:00.000Z%,8000162,8000036,;602
2021-12-16T09:44:00.000Z;Löhne(Westf);RE;RE 6;6;91818;8000233;8000233%2021-12-16T09:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T09:45:00.000Z;Löhne(Westf);RB;RB 77;77;14563;8000233;8000233%2021-12-16T09:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-16T10:14:00.000Z;Löhne(Westf);RE;RE 6;6;91813;8000233;8000233%2021-12-16T10:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T10:41:00.000Z;Löhne(Westf);RE;RE 78;78;52279;8000233;8000233%2021-12-16T10:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T10:44:00.000Z;Löhne(Westf);RE;RE 6;6;91820;8000233;8000233%2021-12-16T10:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T10:45:00.000Z;Löhne(Westf);RB;RB 77;77;14565;8000233;8000233%2021-12-16T10:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-16T11:14:00.000Z;Löhne(Westf);RE;RE 6;6;91815;8000233;8000233%2021-12-16T11:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T11:15:00.000Z;Löhne(Westf);RB;RB 77;77;14562;8000233;8000233%2021-12-16T11:15:00.000Z%,8003288,8000059,;426
2021-12-16T11:19:00.000Z;Löhne(Westf);RE;RE 78;78;52280;8000233;8000233%2021-12-16T11:19:00.000Z%,8000162,8000036,;602
2021-12-16T11:44:00.000Z;Löhne(Westf);RE;RE 6;6;91822;8000233;8000233%2021-12-16T11:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T11:45:00.000Z;Löhne(Westf);RB;RB 77;77;14569;8000233;8000233%2021-12-16T11:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-16T12:14:00.000Z;Löhne(Westf);RE;RE 6;6;91817;8000233;8000233%2021-12-16T12:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T12:15:00.000Z;Löhne(Westf);RB;RB 77;77;14564;8000233;8000233%2021-12-16T12:15:00.000Z%,8003288,8000059,;426
2021-12-16T12:41:00.000Z;Löhne(Westf);RE;RE 78;78;52281;8000233;8000233%2021-12-16T12:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T12:44:00.000Z;Löhne(Westf);RE;RE 6;6;91824;8000233;8000233%2021-12-16T12:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T12:45:00.000Z;Löhne(Westf);RB;RB 77;77;14571;8000233;8000233%2021-12-16T12:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-16T13:14:00.000Z;Löhne(Westf);RE;RE 6;6;91819;8000233;8000233%2021-12-16T13:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-16T13:15:00.000Z;Löhne(Westf);RB;RB 77;77;14566;8000233;8000233%2021-12-16T13:15:00.000Z%,8003288,8000059,;426
2021-12-16T13:19:00.000Z;Löhne(Westf);RE;RE 78;78;52282;8000233;8000233%2021-12-16T13:19:00.000Z%,8000162,8000036,;602
2021-12-15T16:24:00.000Z;Schnega;RE;RE 20;20;4844;8000440;8000440%2021-12-15T16:25:00.000Z%1,8000445,8006402,8005682,8000168,;602
2021-12-15T16:24:00.000Z;Schnega;RE;RE 20;20;4845;8000440;8000440%2021-12-15T16:24:00.000Z%0,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-15T17:24:00.000Z;Schnega;RE;RE 20;20;4846;8000440;8000440%2021-12-15T17:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-15T17:24:00.000Z;Schnega;RE;RE 20;20;4847;8000440;8000440%2021-12-15T17:24:00.000Z%,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,;602
2021-12-15T18:24:00.000Z;Schnega;RE;RE 20;20;4849;8000440;8000440%2021-12-15T18:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-15T19:23:00.000Z;Schnega;RE;RE 20;20;4848;8000440;8000440%2021-12-15T19:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-15T20:24:00.000Z;Schnega;RE;RE 20;20;16211;8000440;8000440%2021-12-15T20:24:00.000Z%,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T04:29:00.000Z;Schnega;RE;RE 20;20;16200;8000440;8000440%2021-12-16T04:29:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T05:16:00.000Z;Schnega;RE;RE 20;20;16202;8000440;8000440%2021-12-16T05:16:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T05:41:00.000Z;Schnega;RE;RE 20;20;16207;8000440;8000440%2021-12-16T05:41:00.000Z%,8010310,8010172,8010334,8011355,8013083,8012295,8011042,8073410,8013344,8010086,8012289,8010226,8010224,8080660,8013456,8013485,8012291,8012287,8081270,8010318,8081260,8012907,;602
2021-12-16T06:23:00.000Z;Schnega;RE;RE 20;20;16209;8000440;8000440%2021-12-16T06:23:00.000Z%,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,;602
2021-12-16T06:23:00.000Z;Schnega;RE;RE 20;20;16204;8000440;8000440%2021-12-16T06:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T08:24:00.000Z;Schnega;RE;RE 20;20;4833;8000440;8000440%2021-12-16T08:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T09:23:00.000Z;Schnega;RE;RE 20;20;4832;8000440;8000440%2021-12-16T09:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T10:24:00.000Z;Schnega;RE;RE 20;20;4835;8000440;8000440%2021-12-16T10:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T11:23:00.000Z;Schnega;RE;RE 20;20;4834;8000440;8000440%2021-12-16T11:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T12:24:00.000Z;Schnega;RE;RE 20;20;4837;8000440;8000440%2021-12-16T12:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T13:24:00.000Z;Schnega;RE;RE 20;20;4838;8000440;8000440%2021-12-16T13:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T14:24:00.000Z;Schnega;RE;RE 20;20;4840;8000440;8000440%2021-12-16T14:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-16T14:24:00.000Z;Schnega;RE;RE 20;20;4841;8000440;8000440%2021-12-16T14:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T15:24:00.000Z;Schnega;RE;RE 20;20;4842;8000440;8000440%2021-12-16T15:24:00.000Z%,8000445,8006402,8005682,8000168,;602
